"REF_DATE","GEO","DGUID","Characteristics of the population aged 15 and over","Educational attainment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","8.1","A","","","1"
"1990","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","12.4","A","","","1"
"1990","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.8","A","","","1"
"1990","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","6.3","A","","","1"
"1990","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","3.8","B","","","1"
"1990","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1990","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1990","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1990","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1990","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1991","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","10.3","A","","","1"
"1991","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","15.4","A","","","1"
"1991","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","10.2","A","","","1"
"1991","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","8.2","A","","","1"
"1991","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.9","A","","","1"
"1991","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1991","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1991","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1991","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1991","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1992","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","11.2","A","","","1"
"1992","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","17.0","A","","","1"
"1992","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","10.9","A","","","1"
"1992","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","9.3","A","","","1"
"1992","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.5","A","","","1"
"1992","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1992","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1992","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1992","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1992","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1993","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","11.4","A","","","1"
"1993","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","17.0","A","","","1"
"1993","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","11.6","A","","","1"
"1993","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","9.6","A","","","1"
"1993","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.8","A","","","1"
"1993","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1993","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1993","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1993","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1993","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1994","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","10.4","A","","","1"
"1994","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","16.1","A","","","1"
"1994","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","10.2","A","","","1"
"1994","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","9.0","A","","","1"
"1994","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.4","A","","","1"
"1994","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1994","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1994","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1994","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1994","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1995","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","9.5","A","","","1"
"1995","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","15.1","A","","","1"
"1995","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","9.6","A","","","1"
"1995","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","7.9","A","","","1"
"1995","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.0","A","","","1"
"1995","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1995","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1995","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1995","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1995","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1996","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","9.6","A","","","1"
"1996","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","15.4","A","","","1"
"1996","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","9.8","A","","","1"
"1996","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","8.1","A","","","1"
"1996","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.2","A","","","1"
"1996","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1996","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1996","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1996","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1996","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1997","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","9.1","A","","","1"
"1997","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","15.6","A","","","1"
"1997","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","9.2","A","","","1"
"1997","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","7.4","A","","","1"
"1997","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.8","A","","","1"
"1997","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1997","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1997","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1997","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1997","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1998","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","8.3","A","","","1"
"1998","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","14.5","A","","","1"
"1998","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","8.6","A","","","1"
"1998","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","6.5","A","","","1"
"1998","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.3","A","","","1"
"1998","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1998","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1998","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1998","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1998","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"1999","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.6","A","","","1"
"1999","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.5","A","","","1"
"1999","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.8","A","","","1"
"1999","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.9","A","","","1"
"1999","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.2","A","","","1"
"1999","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"1999","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"1999","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"1999","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"1999","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"2000","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.8","A","","","1"
"2000","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","12.6","A","","","1"
"2000","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.0","A","","","1"
"2000","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.2","A","","","1"
"2000","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","3.8","A","","","1"
"2000","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"2000","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"2000","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"2000","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"2000","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"2001","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.2","A","","","1"
"2001","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.1","A","","","1"
"2001","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.2","A","","","1"
"2001","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.8","A","","","1"
"2001","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.6","A","","","1"
"2001","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"2001","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"2001","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"2001","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"2001","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"2002","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.7","A","","","1"
"2002","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.9","A","","","1"
"2002","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.8","A","","","1"
"2002","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.9","A","","","1"
"2002","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.0","A","","","1"
"2002","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"2002","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"2002","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"2002","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"2002","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"2003","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.6","A","","","1"
"2003","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.8","A","","","1"
"2003","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.7","A","","","1"
"2003","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.8","A","","","1"
"2003","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.4","A","","","1"
"2003","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","","..","","","1"
"2003","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","","..","","","1"
"2003","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","","..","","","1"
"2003","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","","..","","","1"
"2003","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","..","","","1"
"2004","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.2","A","","","1"
"2004","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.3","A","","","1"
"2004","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.4","A","","","1"
"2004","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.6","A","","","1"
"2004","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.9","A","","","1"
"2004","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","12.7","A","","","1"
"2004","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","20.4","B","","","1"
"2004","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","12.8","B","","","1"
"2004","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","7.6","B","","","1"
"2004","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","x","","","1"
"2005","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.8","A","","","1"
"2005","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","12.6","A","","","1"
"2005","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.1","A","","","1"
"2005","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.3","A","","","1"
"2005","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.6","A","","","1"
"2005","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","12.0","A","","","1"
"2005","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","21.2","B","","","1"
"2005","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","10.7","B","","","1"
"2005","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","8.2","B","","","1"
"2005","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","","x","","","1"
"2006","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.3","A","","","1"
"2006","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","12.4","A","","","1"
"2006","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","6.5","A","","","1"
"2006","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.1","A","","","1"
"2006","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.0","A","","","1"
"2006","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","9.9","A","","","1"
"2006","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","16.9","B","","","1"
"2006","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","8.8","B","","","1"
"2006","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","6.5","B","","","1"
